Name,Accuracy,ARI,NMI,FMI,V-Measure
CE loss,0.87 (0.81-0.92),0.93 (0.92-0.94),0.93 (0.91-0.96),0.91 (0.89-0.94),0.93 (0.91-0.96)
BCE Loss,0.87 (0.83-0.89),0.93 (0.91-0.94),0.93 (0.91-0.95),0.91 (0.87-0.94),0.93 (0.91-0.95)
Arcface loss 2,0.82 (0.79-0.85),0.91 (0.88-0.93),0.89 (0.88-0.90),0.85 (0.84-0.88),0.89 (0.88-0.90)
Arcface loss 1,0.80 (0.76-0.87),0.90 (0.85-0.92),0.88 (0.85-0.90),0.85 (0.79-0.90),0.88 (0.85-0.90)
Arcface loss 4,0.79 (0.74-0.86),0.91 (0.91-0.92),0.88 (0.85-0.90),0.83 (0.76-0.89),0.88 (0.85-0.90)
Arcface 8,0.70 (0.56-0.77),0.80 (0.74-0.87),0.80 (0.73-0.84),0.67 (0.45-0.79),0.80 (0.73-0.84)
SSL Contrastive  w point pull,0.13 (0.11-0.15),0.03 (0.02-0.04),0.25 (0.24-0.25),0.10 (0.09-0.11),0.25 (0.24-0.25)
SSL Contrastive 32ppb,0.12 (0.11-0.14),0.04 (0.02-0.06),0.22 (0.01-0.28),0.12 (0.09-0.24),0.22 (0.01-0.28)
SSL Contrastive,0.12 (0.11-0.13),0.02 (0.01-0.02),0.26 (0.25-0.27),0.09 (0.09-0.10),0.26 (0.25-0.27)
Contrastive loss 32ppb,0.12 (0.11-0.13),0.04 (0.01-0.08),0.24 (0.01-0.29),0.11 (0.09-0.23),0.24 (0.01-0.29)
Contrastive loss,0.12 (0.10-0.13),0.02 (0.02-0.03),0.23 (0.02-0.27),0.10 (0.08-0.24),0.23 (0.02-0.27)
SSL Contrastive 32ppb  w point pull,0.11 (0.11-0.12),0.04 (0.02-0.07),0.21 (0.01-0.26),0.12 (0.09-0.23),0.21 (0.01-0.26)
SSL Contrastive w point pull,0.11 (0.10-0.11),0.02 (0.02-0.02),0.24 (0.22-0.25),0.08 (0.08-0.08),0.24 (0.22-0.25)
