point_code,site,Obs,Month,Day,Year,Elevation,Aspect,Slope,Prism,Prism BA (ft2/ac),LL Center,LL rand 1,LL rand 2,Woody Center,Woody rand 1,Woody rand 2,Herb Center,Herb rand 1,Herb rand 2,Fern Center,Fern rand 1,Fern rand 2,Rubus Center,Rubus rand 1,Rubus rand 2,Bare/Rock Center,Bare/Rock rand 1,Bare/Rock rand 2,Moss Center,Moss rand 1,Moss rand 2,CWD Center,CWD rand 1,CWD rand 2,Notes,<1.5m,>1.5m,Total,Transect Length,Std <1.5m,Std >1.5m,distance_to_forest_edge_m,canopy_cover_50m_avg,latitude,longitude,utm_E,utm_N,utm_zone,utm_letter
RK735,SGL034,"HAP, JTL",6.0,24.0,2020.0,626.008714,71.57613356,1.47300454,16.0,160.0,69.0,88.0,90.0,17.0,2.0,8.0,3.0,7.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,,6.0,3.0,9.0,10.0,0.6,0.3,424.2640686,81.33333333,41.2374001,-78.3105011,725388,4568600,17,T
RK604,SGL034,BER ,7.0,1.0,2020.0,551.4456238,218.4409152,0.474533755,10.0,100.0,40.0,82.0,70.0,0.0,10.0,5.0,0.0,0.0,5.0,60.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,,1.0,8.0,9.0,10.0,0.1,0.8,960.0,80.88888889,41.2090988,-78.2329025,731992,4565662,17,T
RK065,SGL034,"HAP, JTL",6.0,23.0,2020.0,625.8207763,42.02760317,0.794640294,15.0,150.0,35.0,50.0,10.0,5.0,1.0,75.0,45.0,17.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,90.0,82.125,41.1949005,-78.3386002,723178,4563808,17,T
RK606,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,19.0,190.0,40.0,35.0,55.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,624.2595825,82.375,41.2098007,-78.209198,733977,4565803,17,T
RK753,SGL034,"HAP, JTL",6.0,28.0,2020.0,605.5089063,278.4100684,3.638039062,12.0,120.0,70.0,73.0,30.0,0.0,3.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,10.0,10.0,5.0,0.0,0.0,1.0,,13.0,0.0,13.0,10.0,1.3,0.0,360.0,86.66666667,41.2719002,-78.3743973,719917,4572266,17,T
RK062,SGL034,"HAP, JTL",6.0,23.0,2020.0,625.8207763,42.02760317,0.794640294,14.0,140.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,8.0,10.0,0.8,0.0,342.0526428,83.88888889,41.1983986,-78.3374023,723267,4564200,17,T
RK661,SGL034,"HAP, JTL",6.0,23.0,2020.0,628.609024,123.7000579,0.725650945,20.0,200.0,70.0,50.0,90.0,7.0,5.0,8.0,17.0,10.0,2.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,0.0,3.0,3.0,10.0,0.0,0.3,94.86833191,86.42857143,41.2060013,-78.3332977,723585,4565055,17,T
RK614,SGL034,"HAP, JTL",6.0,20.0,2020.0,600.9627061,53.03900672,0.946339182,11.0,110.0,40.0,30.0,95.0,15.0,1.0,5.0,15.0,29.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,2.0,17.0,10.0,1.5,0.2,123.6931686,69.75,41.2308006,-78.2975006,726501,4567901,17,T
RK600,SGL034,"HAP, JTL",6.0,25.0,2020.0,648.1517522,222.4960492,0.127973522,12.0,120.0,20.0,5.0,35.0,15.0,0.0,60.0,0.0,0.0,0.0,60.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,11.0,3.0,14.0,10.0,1.1,0.3,502.8916016,86.625,41.2027016,-78.3071976,725785,4564756,17,T
RK745,SGL034,"HAP, JTL",6.0,29.0,2020.0,660.3531558,346.0733057,0.50378412,16.0,160.0,35.0,65.0,15.0,65.0,5.0,86.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,,35.0,7.0,43.0,10.0,3.5,0.7,408.0441284,86.25,41.276001,-78.3491974,722014,4572786,17,T
RK615,SGL034,"HAP, JTL",6.0,20.0,2020.0,606.0701645,50.19491739,0.903632677,10.0,100.0,15.0,3.0,70.0,0.0,0.0,0.0,10.0,2.0,15.0,75.0,90.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,210.0,82.66666667,41.2261009,-78.2889023,727238,4567401,17,T
RK010,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,11.0,110.0,10.0,70.0,40.0,0.0,20.0,10.0,85.0,5.0,15.0,5.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,16.0,10.0,1.6,0.0,523.9274902,87.44444444,41.2237015,-78.3272018,724036,4567036,17,T
RK752,SGL034,"HAP, JTL",6.0,28.0,2020.0,608.6352706,289.7894278,4.820532602,11.0,110.0,93.0,80.0,80.0,7.0,17.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,,0.0,0.0,0.0,10.0,0.0,0.0,234.3074951,83.125,41.2769012,-78.3725967,720051,4572826,17,T
RK602,SGL034,"HAP, JTL",6.0,21.0,2020.0,591.8485152,142.4665473,0.915831325,8.0,80.0,85.0,95.0,90.0,5.0,0.0,10.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,6.0,4.0,10.0,10.0,0.6,0.4,150.0,68.25,41.2498016,-78.2770004,728153,4570064,17,T
RK758,SGL034,"HAP, JTL",6.0,28.0,2020.0,643.9803479,295.5127728,2.283372453,13.0,130.0,70.0,67.0,5.0,15.0,5.0,0.0,12.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,10.0,0.0,0.1,241.8677368,80.875,41.2719994,-78.3628998,720880,4572307,17,T
RK001,SGL034,"HAP, JTL",6.0,19.0,2020.0,665.5835467,275.3451852,0.374807859,12.0,120.0,45.0,85.0,70.0,10.0,5.0,0.0,20.0,20.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,10.0,0.2,0.1,150.0,86.25,41.2485008,-78.3346024,723331,4569770,17,T
RK1033,Ohiopyle,RSC/KLM,6.0,28.0,2021.0,462.4507409,93.57430556,2.995084992,10.0,100.0,80.0,65.0,45.0,10.0,10.0,35.0,10.0,20.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,6.0,10.0,0.5,0.1,637.8087769,86.125,39.9025002,-79.4951019,628643,4418020,17,S
RK990,Ohiopyle,"TJH,LJV",7.0,3.0,2021.0,589.7159495,270.0488282,2.051462763,20.0,200.0,35.0,40.0,25.0,5.0,10.0,60.0,5.0,25.0,10.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,,19.0,2.0,21.0,10.0,1.9,0.2,123.6931686,85.5,39.8091011,-79.5,628398,4407646,17,S
RK961,Ohiopyle,"TJH,LJV",7.0,2.0,2021.0,506.6948414,43.66989069,2.285772803,11.0,110.0,30.0,40.0,45.0,20.0,0.0,10.0,10.0,10.0,30.0,40.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,1.0,7.0,10.0,0.6,0.1,339.4112549,86.45454545,39.8563995,-79.5057983,627814,4412887,17,S
RK610,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.7635512,260.970929,0.611436019,6.0,60.0,97.0,100.0,95.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,42.125,41.1977997,-78.3201981,724711,4564178,17,T
RK1050,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,512.354716,54.09541628,2.104737233,14.0,140.0,25.0,5.0,45.0,0.0,10.0,0.0,65.0,85.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,123.6931686,90.125,39.8863983,-79.5067978,627673,4416216,17,S
RK1049,Ohiopyle,"TJH,LJV",6.0,29.0,2021.0,535.9516526,75.52824247,2.473327729,15.0,150.0,45.0,55.0,40.0,15.0,10.0,20.0,0.0,10.0,0.0,40.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,14.0,10.0,1.4,0.0,898.9994507,89.44444444,39.8928986,-79.520401,626498,4416918,17,S
RK1003,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,609.5250251,203.4861612,2.671853358,11.0,110.0,50.0,25.0,85.0,25.0,10.0,15.0,5.0,5.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,,3.0,2.0,5.0,10.0,0.3,0.2,780.0,89.22222222,39.862999,-79.4620972,631540,4413683,17,S
RK949,Ohiopyle,"TJH,LJV",7.0,3.0,2021.0,655.5400518,241.9422121,2.88005092,11.0,110.0,88.0,40.0,15.0,10.0,40.0,5.0,0.0,20.0,5.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,6.0,10.0,0.1,0.5,453.9823608,88.77777778,39.8027,-79.4875031,629480,4406953,17,S
RK936,Ohiopyle,"TJH,LJV",7.0,2.0,2021.0,506.6948414,43.66989069,2.285772803,22.0,220.0,90.0,60.0,55.0,5.0,0.0,0.0,2.0,25.0,15.0,0.0,15.0,10.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,,1.0,0.0,1.0,10.0,0.1,0.0,379.4733276,89.66666667,39.8558006,-79.5131989,627182,4412810,17,S
RK983,Ohiopyle,SGS/FD,7.0,6.0,2021.0,611.9142149,183.1079441,5.261287191,12.0,120.0,25.0,80.0,55.0,0.0,0.0,0.0,50.0,20.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,1.0,0.0,0.0,,11.0,2.0,13.0,10.0,1.1,0.2,888.4255371,87.11111111,39.8634987,-79.4431,633164,4413767,17,S
RK945,Ohiopyle,"LJV, TJH",7.0,3.0,2021.0,678.8324362,258.6585632,4.489742541,14.0,140.0,70.0,85.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,10.0,0.0,0.0,0.0,5.0,2.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,1168.460571,88.77777778,39.8078995,-79.4813004,630001,4407539,17,S
RK728,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T
RK969,Ohiopyle,AEH/CPC,6.0,30.0,2021.0,506.7727816,157.8049837,3.320017126,8.0,80.0,0.0,40.0,45.0,0.0,30.0,40.0,85.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,CERW singing nearby. Recent burn area,5.0,0.0,5.0,10.0,0.5,0.0,212.1320343,84.55555556,39.8574982,-79.4608994,631653,4413074,17,S
RK923,Ohiopyle,CJF/CPC,6.0,22.0,2021.0,512.354716,54.09541628,2.104737233,10.0,100.0,30.0,80.0,75.0,15.0,0.0,10.0,50.0,15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,510.8815918,88.77777778,39.8895988,-79.513298,627111,4416562,17,S
RK920,Ohiopyle,KLM/RSC,6.0,28.0,2021.0,462.4507409,93.57430556,2.995084992,14.0,140.0,45.0,30.0,25.0,30.0,10.0,5.0,25.0,20.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,,19.0,3.0,22.0,10.0,1.9,0.3,424.2640686,88.0,39.9019012,-79.5024033,628020,4417943,17,S
RK986,Ohiopyle,"TJH,LJV",7.0,3.0,2021.0,623.1061397,264.3613772,3.434582476,14.0,140.0,20.0,10.0,80.0,75.0,10.0,10.0,5.0,0.0,10.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,10.0,0.0,0.0,150.0,87.88888889,39.8133011,-79.4944992,628861,4408120,17,S
RK895,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,450.0787821,16.00593767,1.393204353,16.0,160.0,80.0,85.0,70.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,,1.0,17.0,17.0,10.0,0.1,1.7,305.9411621,86.33333333,39.8942986,-79.4817963,629796,4417129,17,S
RK1013,Ohiopyle,RSC/KBB,6.0,29.0,2021.0,617.583508,72.65584312,2.318083292,15.0,150.0,20.0,20.0,5.0,0.0,40.0,0.0,45.0,0.0,5.0,0.0,40.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,9.0,10.0,0.9,0.0,417.8516541,87.0,39.9094009,-79.5317001,625502,4418734,17,S
RK1037,Ohiopyle,"TJH,LJV",7.0,2.0,2021.0,516.1535272,73.95292768,1.708565502,12.0,120.0,60.0,70.0,45.0,30.0,25.0,20.0,5.0,5.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,5.0,13.0,10.0,0.8,0.5,127.279213,83.44444444,39.8400002,-79.5102005,627468,4411061,17,S
RK958,Ohiopyle,"KBB, RSC",6.0,29.0,2021.0,556.3123321,87.78993102,2.839758389,19.0,190.0,75.0,5.0,10.0,10.0,15.0,60.0,0.0,0.0,20.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,WOTH singing,8.0,2.0,10.0,10.0,0.8,0.2,502.8916016,89.75,39.9053993,-79.5139008,627030,4418315,17,S
RK1010,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,489.935973,101.9815954,2.208848073,13.0,130.0,65.0,25.0,80.0,5.0,50.0,5.0,0.0,10.0,15.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,1.0,7.0,8.0,10.0,0.1,0.7,123.6931686,87.11111111,39.8895988,-79.490303,629077,4416595,17,S
RK939,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,421.3316808,31.93267309,2.418297638,3.0,30.0,5.0,30.0,35.0,0.0,0.0,15.0,95.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,3.0,2.0,5.0,10.0,0.3,0.2,67.08203888,81.33333333,39.8464012,-79.4554977,632136,4411851,17,S
RK1029,Ohiopyle,"TJH,LJV",6.0,29.0,2021.0,615.2049407,96.28313611,3.003918984,13.0,130.0,55.0,20.0,20.0,5.0,0.0,5.0,20.0,60.0,75.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,,1.0,3.0,4.0,10.0,0.1,0.3,931.9334717,91.44444444,39.8946991,-79.535202,625229,4417097,17,S
RK905,Ohiopyle,RSC/KLM,6.0,30.0,2021.0,577.8646889,9.228217548,5.418088897,7.0,70.0,10.0,75.0,45.0,0.0,0.0,30.0,75.0,15.0,10.0,10.0,5.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,3.0,0.0,3.0,10.0,0.3,0.0,402.492218,88.66666667,39.8387985,-79.4704971,630867,4410985,17,S
RK902,Ohiopyle,"KBB, RSC",6.0,29.0,2021.0,590.7161154,97.40936443,2.946236963,18.0,180.0,10.0,75.0,50.0,5.0,5.0,25.0,5.0,15.0,0.0,75.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,,6.0,1.0,7.0,10.0,0.6,0.1,840.0,91.375,39.901001,-79.5215988,626380,4417815,17,S
RK921,Ohiopyle,CJF,7.0,3.0,2021.0,544.549542,123.2254237,2.819264239,9.0,90.0,55.0,45.0,25.0,30.0,0.0,10.0,15.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,3.0,11.0,14.0,10.0,0.3,1.1,189.7366638,85.0,39.8656006,-79.5214996,626454,4413886,17,S
