point_code,site,Obs,Month,Day,Year,Elevation,Aspect,Slope,Prism,Prism BA (ft2/ac),LL Center,LL rand 1,LL rand 2,Woody Center,Woody rand 1,Woody rand 2,Herb Center,Herb rand 1,Herb rand 2,Fern Center,Fern rand 1,Fern rand 2,Rubus Center,Rubus rand 1,Rubus rand 2,Bare/Rock Center,Bare/Rock rand 1,Bare/Rock rand 2,Moss Center,Moss rand 1,Moss rand 2,CWD Center,CWD rand 1,CWD rand 2,Notes,<1.5m,>1.5m,Total,Transect Length,Std <1.5m,Std >1.5m,distance_to_forest_edge_m,canopy_cover_50m_avg,latitude,longitude,utm_E,utm_N,utm_zone,utm_letter
RK984,Ohiopyle,AEH/CPC,6.0,30.0,2021.0,472.7359487,270.5919784,3.514083668,11.0,110.0,80.0,75.0,45.0,5.0,15.0,30.0,0.0,5.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,2.0,8.0,10.0,0.6,0.2,201.246109,88.5,39.8647003,-79.4769974,630262,4413850,17,S
RK1059,Ohiopyle,CJF/CPC,6.0,28.0,2021.0,466.8812266,48.91798839,2.732031961,10.0,100.0,60.0,40.0,50.0,10.0,0.0,25.0,20.0,10.0,15.0,0.0,5.0,10.0,0.0,40.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,10.0,4.0,14.0,10.0,1.0,0.4,648.9992676,84.375,39.9220009,-79.4957962,628547,4420183,17,S
RK917,Ohiopyle,"KBB, AH",7.0,3.0,2021.0,855.6638186,281.8659506,2.861328639,9.0,90.0,55.0,30.0,30.0,25.0,30.0,10.0,0.0,5.0,0.0,15.0,35.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,2.0,10.0,0.2,0.0,241.8677368,88.44444444,39.8277016,-79.4371033,633746,4409803,17,S
RK1031,Ohiopyle,RSC/KBB,6.0,29.0,2021.0,514.276092,96.30063347,3.109987824,16.0,160.0,25.0,5.0,25.0,5.0,0.0,5.0,0.0,10.0,40.0,65.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,1.0,,23.0,4.0,27.0,10.0,2.3,0.4,174.9285583,86.875,39.9021988,-79.5112,627267,4417963,17,S
RK943,Ohiopyle,KLM/RSC,7.0,3.0,2021.0,839.5241415,309.5795926,0.376082516,8.0,80.0,90.0,75.0,30.0,0.0,0.0,10.0,5.0,15.0,0.0,5.0,5.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,10.0,0.1,0.1,680.1470337,88.0,39.8161011,-79.4462967,632982,4408501,17,S
RK1026,Ohiopyle,SGS/FD,7.0,5.0,2021.0,855.6638186,281.8659506,2.861328639,11.0,110.0,25.0,90.0,55.0,70.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,,21.0,4.0,25.0,10.0,2.1,0.4,530.7542114,89.33333333,39.8242989,-79.4329987,634104,4409431,17,S
RK962,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,462.3366957,51.87999997,2.189231701,11.0,110.0,80.0,80.0,90.0,20.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,10.0,4.0,14.0,10.0,1.0,0.4,941.5413208,88.25,39.8972015,-79.4981995,628388,4417427,17,S
RK935,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,771.6020518,115.7997811,4.13242269,11.0,110.0,55.0,30.0,50.0,5.0,55.0,25.0,0.0,10.0,15.0,25.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,573.1491699,88.125,39.8115997,-79.4329987,634129,4408021,17,S
RK1036,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,535.9012149,253.4713228,4.092155134,6.0,60.0,45.0,50.0,55.0,50.0,40.0,30.0,5.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,7.0,2.0,9.0,10.0,0.7,0.2,732.3933105,85.5,39.8651009,-79.468399,630997,4413907,17,S
RK1048,Ohiopyle,"CJF, KBB",7.0,2.0,2021.0,669.5317334,145.4730163,4.519714207,20.0,200.0,19.0,15.0,70.0,12.0,15.0,10.0,69.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,1.0,11.0,10.0,1.0,0.1,417.8516541,89.42857143,39.8697014,-79.4309006,634195,4414474,17,S
RK888,Ohiopyle,"LJV, TJH",7.0,3.0,2021.0,743.3874919,248.4726613,3.991952772,23.0,230.0,40.0,20.0,15.0,50.0,80.0,10.0,10.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,10.0,0.1,0.0,1110.405396,87.33333333,39.8124008,-79.4791031,630181,4408042,17,S
RK1040,Ohiopyle,RSC/KLM,7.0,3.0,2021.0,826.2205205,308.0483583,1.992288821,8.0,80.0,30.0,15.0,85.0,30.0,5.0,15.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,6.0,10.0,0.2,0.4,1288.254639,89.0,39.8112984,-79.4593964,631870,4407949,17,S
RK911,Ohiopyle,"SGS,FDD",7.0,6.0,2021.0,476.2153722,183.9643333,3.994174375,9.0,90.0,10.0,70.0,25.0,0.0,10.0,10.0,75.0,20.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,8.0,20.0,10.0,1.2,0.8,127.279213,89.44444444,39.8557014,-79.4465027,632888,4412896,17,S
RK890,Ohiopyle,RSC/KLM,6.0,30.0,2021.0,527.9330455,291.4283575,3.765033711,7.0,70.0,10.0,85.0,90.0,30.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,,3.0,3.0,6.0,10.0,0.3,0.3,84.85281372,82.5,39.8414001,-79.4829025,629801,4411256,17,S
RK622,SGL034,RSC/KBB,7.0,8.0,2021.0,626.6377106,341.708042,0.729606189,7.0,70.0,85.0,80.0,55.0,2.0,2.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,3.0,15.0,2.0,0.0,0.0,,0.0,2.0,2.0,10.0,0.0,0.2,0.0,30.875,41.1960983,-78.3270035,724146,4563971,17,T
RK1042,Ohiopyle,"LJV, TJH",7.0,3.0,2021.0,678.8324362,258.6585632,4.489742541,20.0,200.0,70.0,85.0,60.0,20.0,10.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,,0.0,3.0,3.0,10.0,0.0,0.3,876.1848755,88.11111111,39.8077011,-79.4869995,629514,4407509,17,S
RK1018,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,415.7891072,340.4469006,1.22467711,11.0,110.0,65.0,60.0,70.0,10.0,0.0,15.0,10.0,10.0,5.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,,6.0,6.0,12.0,10.0,0.6,0.6,480.0,86.0,39.8992996,-79.4853973,629478,4417678,17,S
RK908,Ohiopyle,"LJV, TJH",6.0,28.0,2021.0,410.2991034,254.7172646,0.519768125,12.0,120.0,40.0,40.0,30.0,10.0,10.0,25.0,40.0,50.0,20.0,10.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,4.0,22.0,10.0,1.8,0.4,228.4731903,88.33333333,39.9151001,-79.4772034,630149,4419444,17,S
RK924,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S
RK944,Ohiopyle,"LJV, TJH",7.0,3.0,2021.0,743.3874919,248.4726613,3.991952772,11.0,110.0,55.0,20.0,40.0,20.0,0.0,0.0,5.0,5.0,20.0,20.0,70.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,,7.0,1.0,8.0,10.0,0.7,0.1,1710.263062,89.33333333,39.8110008,-79.4720001,630791,4407897,17,S
RK910,Ohiopyle,"TJH,LJV",7.0,3.0,2021.0,743.3874919,248.4726613,3.991952772,14.0,140.0,40.0,58.0,5.0,20.0,15.0,0.0,10.0,2.0,0.0,30.0,20.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,5.0,1.0,6.0,10.0,0.5,0.1,1364.587891,90.375,39.8059006,-79.4740982,630621,4407328,17,S
RK964,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,818.3550797,126.0317447,1.98968113,10.0,100.0,75.0,40.0,35.0,10.0,50.0,10.0,5.0,10.0,0.0,10.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,10.0,0.0,0.1,768.9603271,88.875,39.8110008,-79.4366989,633813,4407949,17,S
RK1021,Ohiopyle,CJF,7.0,3.0,2021.0,678.8324362,258.6585632,4.489742541,17.0,170.0,35.0,75.0,80.0,65.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,6.0,10.0,0.6,0.0,569.2099609,89.44444444,39.8120995,-79.4860992,629582,4407999,17,S
RK966,Ohiopyle,"KBB, RSC",6.0,29.0,2021.0,617.583508,72.65584312,2.318083292,8.0,80.0,40.0,50.0,40.0,40.0,20.0,60.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,18.0,0.0,18.0,10.0,1.8,0.0,702.9224854,89.77777778,39.9079018,-79.5281982,625804,4418572,17,S
RK913,Ohiopyle,AEH/CPC,7.0,2.0,2021.0,762.6632414,142.9330283,3.508408025,10.0,100.0,60.0,35.0,100.0,0.0,15.0,0.0,5.0,0.0,0.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,10.0,0.1,0.0,416.7733154,87.5,39.8041,-79.4400024,633544,4407179,17,S
RK1009,Ohiopyle,RSC/KLM,7.0,3.0,2021.0,651.2116629,329.4575514,4.564348439,5.0,50.0,50.0,70.0,55.0,25.0,0.0,5.0,25.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,6.0,23.0,10.0,1.7,0.6,360.0,85.875,39.8293991,-79.4725037,630713,4409939,17,S
RK1015,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,464.5131328,77.25626652,3.404740273,19.0,190.0,60.0,60.0,45.0,10.0,0.0,0.0,30.0,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,,1.0,2.0,3.0,10.0,0.1,0.2,502.8916016,88.11111111,39.9281998,-79.4982986,628322,4420868,17,S
RK974,Ohiopyle,CJF,7.0,3.0,2021.0,682.28027,281.1904421,5.192510679,14.0,140.0,45.0,40.0,65.0,10.0,60.0,5.0,0.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,,2.0,1.0,3.0,10.0,0.2,0.1,807.2174072,88.875,39.8181992,-79.4838028,629767,4408679,17,S
RK1054,Ohiopyle,RSC/KBB,6.0,29.0,2021.0,586.2232068,78.63105547,2.552333334,20.0,200.0,5.0,40.0,45.0,5.0,5.0,30.0,0.0,25.0,25.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,4.0,13.0,10.0,0.9,0.4,1087.474121,88.125,39.9062996,-79.5214996,626379,4418404,17,S
RK621,SGL034,RSC/KBB,7.0,8.0,2021.0,648.1517522,222.4960492,0.127973522,11.0,110.0,75.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,323.1098938,83.875,41.2032013,-78.3143997,725179,4564792,17,T
RK934,Ohiopyle,RSC/KBB,6.0,29.0,2021.0,623.3533615,89.73996064,2.52864312,15.0,150.0,25.0,85.0,55.0,0.0,0.0,40.0,10.0,5.0,0.0,60.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,,6.0,11.0,18.0,10.0,0.6,1.1,603.7383423,88.875,39.9015999,-79.5298004,625678,4417870,17,S
RK929,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S
RK955,Ohiopyle,RSC/KLM,7.0,3.0,2021.0,743.1273146,324.330126,3.617405238,8.0,80.0,5.0,0.0,40.0,0.0,10.0,20.0,95.0,40.0,0.0,0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,7.0,20.0,10.0,1.3,0.7,939.6275635,87.88888889,39.8194008,-79.4534988,632359,4408857,17,S
RK1024,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,381.3084529,63.13041826,1.269876929,12.0,120.0,25.0,55.0,50.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,10.0,15.0,50.0,0.0,0.0,0.0,25.0,15.0,0.0,5.0,20.0,0.0,0.0,0.0,,10.0,8.0,18.0,10.0,1.0,0.8,324.4996338,87.5,39.9342995,-79.4932022,628746,4421552,17,S
RK931,Ohiopyle,CJF,7.0,3.0,2021.0,749.0808047,285.2961359,3.876993259,12.0,120.0,90.0,60.0,60.0,7.0,30.0,10.0,3.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,2.0,3.0,10.0,0.1,0.2,1368.210571,89.5,39.8157005,-79.4759979,630440,4408413,17,S
RK1000,Ohiopyle,AEH/CPC,6.0,30.0,2021.0,478.9691783,270.621823,4.06040287,13.0,130.0,50.0,55.0,15.0,30.0,0.0,25.0,0.0,0.0,0.0,20.0,20.0,15.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,10.0,40.0,1.0,0.0,0.0,,4.0,2.0,6.0,10.0,0.4,0.2,152.9705811,88.22222222,39.8730011,-79.4779968,630161,4414770,17,S
RK1044,Ohiopyle,AEH/CPC,6.0,30.0,2021.0,508.573511,248.7429267,1.497604724,12.0,120.0,25.0,0.0,30.0,0.0,0.0,10.0,30.0,5.0,30.0,5.0,0.0,30.0,0.0,0.0,0.0,40.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,6.0,10.0,0.4,0.2,94.86833191,86.125,39.8604012,-79.4723969,630664,4413380,17,S
RK1022,Ohiopyle,KLM/RSC,6.0,28.0,2021.0,498.3107971,89.51685859,2.840767164,4.0,40.0,0.0,5.0,20.0,0.0,0.0,40.0,95.0,85.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,17.0,25.0,10.0,0.8,1.7,394.5883789,83.44444444,39.9141998,-79.4953003,628604,4419318,17,S
RK893,Ohiopyle,KLM/CPC,6.0,29.0,2021.0,503.8305321,85.60686135,2.719080951,18.0,180.0,25.0,15.0,85.0,10.0,15.0,5.0,15.0,5.0,10.0,50.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,20.0,2.0,22.0,10.0,2.0,0.2,254.5584259,91.25,39.8977013,-79.5075989,627583,4417469,17,S
RK1051,Ohiopyle,"CJF, FD, SS",6.0,29.0,2021.0,481.4624452,291.0074994,2.757799306,15.0,150.0,55.0,50.0,60.0,45.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,,7.0,1.0,8.0,10.0,0.7,0.1,305.9411621,91.44444444,39.8586006,-79.4814987,629889,4413167,17,S
RK906,Ohiopyle,"TJH, LJV",6.0,29.0,2021.0,658.2256044,89.06531716,2.729566339,12.0,120.0,60.0,70.0,45.0,40.0,20.0,50.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,10.0,0.0,0.1,551.543335,90.66666667,39.8959999,-79.5398026,624833,4417235,17,S
RK976,Ohiopyle,RSC/KLM,7.0,3.0,2021.0,749.0808047,285.2961359,3.876993259,12.0,120.0,50.0,25.0,35.0,30.0,50.0,5.0,10.0,0.0,0.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,8.0,8.0,10.0,0.0,0.8,1050.0,87.66666667,39.8202019,-79.4716034,630808,4408919,17,S
RK954,Ohiopyle,KLM/RSC,7.0,3.0,2021.0,702.8434794,329.0660851,5.92799415,8.0,80.0,10.0,10.0,10.0,10.0,50.0,40.0,0.0,40.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,1.0,8.0,10.0,0.7,0.1,161.5549469,85.33333333,39.8282013,-79.4561005,632119,4409830,17,S
